ticker,year,revenue,net_income,total_assets,current_ratio,debt_assets,asset_turnover,roa,revenue_growth,r_and_d_ratio,capex_ratio,net_income_margin,ocf_margin
OLO,2020,,,,,,,,,,,,
OLO,2021,149368000.0,-42273000.0,755876000.0,11.597879800693063,,,,,0.3944486101440737,0.002440876545888479,-0.2830124256868941,0.10881179369075036
OLO,2022,185404000.0,-45968000.0,775562000.0,8.470695334094708,0.021696524584752734,0.24213059882280574,-0.06003246621802515,0.24125649402817204,0.3933410282410304,0.0006666133719805767,-0.24793424090095142,0.012642661431252832
OLO,2023,228289000.0,-58287000.0,742819000.0,5.837503561530292,0.01880404243833289,0.3007005488082372,-0.07677519673915835,0.23130568919764408,0.32377381301771,0.0001251987361658762,-0.25532110614177644,-0.028770549610362305
OLO,2024,284938000.0,-897000.0,754776000.0,7.522921770648052,0.015347599817694256,0.3805274456712262,-0.0011979206661347026,0.24814599038937488,0.24034351332570594,0.0011698835151091184,-0.0031480532607093474,0.1392864412609059
ROG,2020,802583000.0,49990000.0,1264005000.0,4.252347344160561,0.021533933805641593,0.6326560212771156,0.03940586145438293,-0.10651370427270501,0.03653204715275554,0.03195003184322847,0.06228639280921724,0.20565598822800882
ROG,2021,932886000.0,108133000.0,1598566000.0,3.5624797955461758,0.12821804041872528,0.6517819121342318,0.07554956715484087,0.16235454775393945,0.03205536367787704,0.04449300185291067,0.11591234084336136,0.13330996499036324
ROG,2022,971171000.0,116629000.0,1646214000.0,4.629443583069659,0.1370957846306738,0.598605144262477,0.07188715413679818,0.04103931241330666,0.0362521121409103,0.07094338889111622,0.12009110650956423,0.13330402163985539
ROG,2023,908400000.0,56600000.0,1517200000.0,4.526632302405498,0.02992354336936462,0.5743162292384114,0.03578412436690234,-0.06463434348842789,0.0392998678996037,0.037569206432902714,0.06230735358872743,0.14464993394980186
ROG,2024,830100000.0,26100000.0,1481100000.0,3.9991902834008095,0.03416379717777328,0.5537137711369776,0.017409865590501283,-0.08619550858652576,0.041681725093362244,0.03787725339274863,0.03144199494036863,0.15311408264064572
DGII,2020,279271000.0,8411000.0,528682000.0,2.777364037236649,0.14218944469454228,0.6022795402100541,0.01813927408397852,0.09861409975492028,,4.917890149466031e-05,0.030117699295666215,0.12345714377790748
DGII,2021,308632000.0,10366000.0,619531000.0,4.184828896693303,0.10357350963874286,0.5375866672821158,0.018055883359620557,0.10513443930805562,,0.0001581841748031979,0.03358692552943311,0.18702856476321314
DGII,2022,388225000.0,19383000.0,853895000.0,1.7222377651362077,0.2803927883404868,0.5269691182319302,0.02631010990711444,0.2578896549936494,,0.00022368089753424015,0.049927232919054675,0.09721166849120999
DGII,2023,444849000.0,24770000.0,835531000.0,1.9330293796087372,0.24181029788242447,0.5266273870533542,0.02932356907020491,0.14585356429905338,,0.0003315257004228449,0.05568181562732523,0.08261455010576622
DGII,2024,424046000.0,22505000.0,815075000.0,1.7288133696005015,0.16490875072846056,0.5138064444210187,0.027268772802231424,-0.04676418290251299,,0.00020120847774744656,0.05307207236950708,0.1959504393391283
ML,2020,,-408237.0,351283764.0,4.238762746972594,,,,,,,,
ML,2021,171111000.0,-164875000.0,491538000.0,,0.290923590851572,0.4060431453215297,-0.39124523604494865,,,0.0009744923078175035,-0.9635558204907926,-0.05007860394714542
ML,2022,340745000.0,-189066000.0,596342000.0,,,0.6264385777843144,-0.34758613082325257,0.9913681762131015,,0.014907553048418525,-0.5548606729372405,0.009863681051812938
ML,2023,423431000.0,-45245000.0,515259000.0,,,0.7618399047859798,-0.08140510848766778,0.24266240150258991,,0.011660155378169038,-0.10685330077391594,0.2747696791212736
ML,2024,545905000.0,9146000.0,518588000.0,,,1.0560653558988902,0.017693140280911974,0.2892419307986425,,0.017669132336266942,0.016753830794735348,0.36823073611708995
YALA,2020,,,,,,,,,,,,
YALA,2021,,,,,,,,,,,,
YALA,2022,,,,,,,,,,,,
YALA,2023,,,,,,,,,,,,
YALA,2024,,,,,,,,,,,,
DQ,2020,,,,,,,,,,,,
DQ,2021,,,,,,,,,,,,
DQ,2022,,,,,,,,,,,,
DQ,2023,,,,,,,,,,,,
DQ,2024,,,,,,,,,,,,
SONO,2020,1326328000.0,-20115000.0,816051000.0,1.6802844675139625,0.09224668556254449,1.6813906200084177,-0.025499855481803384,0.05195416010018853,0.1618543829279032,0.04048153853129277,-0.015165931805707186,0.12213117720503526
SONO,2021,1716744000.0,158595000.0,1138804000.0,2.0110348014197803,0.05170160975901033,1.7563901158909485,0.16225755874476624,0.2943585598735758,0.1340199820124608,0.004963979754198264,0.09238127525128965,0.14750364643767505
SONO,2022,1752336000.0,67383000.0,1188388000.0,1.6193574403656195,0.02153842011194997,1.5059659881952154,0.05790927435295412,0.020732269924927653,0.1461323627432182,0.03888965556703703,0.038453241844029915,-0.016127044128523296
SONO,2023,1655255000.0,-10274000.0,1002241000.0,1.8622176173994547,0.054833118980365005,1.5112143589809137,-0.009379954341880803,-0.055400904849298306,0.18184569749071897,0.05017356104968765,-0.006206898634953527,0.06065893170538678
SONO,2024,1518056000.0,-38146000.0,916312000.0,1.5050702848262885,0.06175625769388592,1.5825009786021027,-0.03976538568389823,-0.08288692678771549,0.20062369240660424,0.008597508272291533,-0.025128190264390775,0.1250981518468357
QUBT,2020,,-24734281.0,15268051.0,,,,-3.2088487403199837,,,0.000784186534352027,,
QUBT,2021,,-27898847.0,17284196.0,,,,-1.714096541476845,,,0.001121891929482864,,
QUBT,2022,135648.0,-38593700.0,89300331.0,0.8536858396533706,,0.0025453600783911156,-0.7241895439475938,,33.62964437367304,0.009738900071938143,-284.51359400802073,-129.43329794762917
QUBT,2023,358047.0,-29730672.0,78728275.0,0.6887441589025285,0.11048590865225993,0.004261738623243711,-0.35387631556022076,1.63953025477707,18.0079793993526,0.026902532793967607,-83.0356685016213,-55.69246774864752
QUBT,2024,373000.0,-68542000.0,153559000.0,17.36148278131169,0.007690854980821704,0.003211540537465946,-0.5901485563511819,0.04176267361547506,30.343163538873995,0.03930736720088044,-183.75871313672923,-43.466487935656836
PENG,2020,297030000.0,7528000.0,786608000.0,1.970731603708463,0.2751078046498383,0.3984987372085769,0.010099648162495933,-0.7549255403676076,0.17525502474497526,0.04124672009437992,0.025344241322425343,0.2935898730767936
PENG,2021,1501142000.0,21310000.0,1344798000.0,1.6286763572331526,0.2772929465986713,1.4085932009199562,0.019996190308181547,4.053839679493654,0.0328243430668118,0.0353807783771243,0.014195858886101382,0.10215555890115659
PENG,2022,1819352000.0,66557000.0,1572064000.0,2.234288319044109,0.42182951839110877,1.2474721121534031,0.04563602940420219,0.21197861361550074,0.04251843513514702,0.02426936816821707,0.036582805306504734,0.057674930414785046
PENG,2023,1441250000.0,-187526000.0,1505958000.0,2.1288023460410557,0.5453186609453916,0.9364780368691322,-0.12184838185042213,-0.20782234553841147,0.06283781439722463,0.02617669284269548,-0.1301134431916739,0.07242810060711188
PENG,2024,1170796000.0,-52472000.0,1474506000.0,2.648701449346146,0.48686746612085674,0.7856467986192753,-0.03521062492283081,-0.18765238508239376,0.0696423629735667,0.013173225473480609,-0.04481737211264815,0.06592523377257865
TSAT,2020,,,,,,,,,,,,
TSAT,2021,,,,,,,,,,,,
TSAT,2022,,,,,,,,,,,,
TSAT,2023,,,,,,,,,,,,
TSAT,2024,,,,,,,,,,,,
RDWR,2020,,,,,,,,,,,,
RDWR,2021,,,,,,,,,,,,
RDWR,2022,,,,,,,,,,,,
RDWR,2023,,,,,,,,,,,,
RDWR,2024,,,,,,,,,,,,
VTEX,2020,,,,,,,,,,,,
VTEX,2021,,,,,,,,,,,,
VTEX,2022,,,,,,,,,,,,
VTEX,2023,,,,,,,,,,,,
VTEX,2024,,,,,,,,,,,,
UCTT,2020,2101600000.0,119500000.0,2025400000.0,2.4240034107866126,0.31169151772489384,1.3804972575294774,0.07849706046572733,0.9711123616582255,0.011657784545108489,0.02927816727559988,0.05686143890369243,0.100685192234488
UCTT,2021,,,,,,,,,,,,
UCTT,2022,2374300000.0,40400000.0,1960900000.0,2.8232271325796505,0.30817481768575655,,,,0.012003537884850271,0.051047988168698044,0.017015541422735123,0.01987954344438361
UCTT,2023,1734500000.0,-31100000.0,1867700000.0,2.881290322580645,0.33640306259035174,0.9060753277960613,-0.01624614741681032,-0.26946889609569136,0.0163159411934275,0.04058467633988328,-0.01793023926203517,0.07835110982992216
UCTT,2024,2097600000.0,23700000.0,1919900000.0,2.8906436233611443,0.33798635345590916,1.1076143204139826,0.01251452106875066,0.20933986739694435,0.01349160945842868,0.033074639304130425,0.01129862700228833,0.030987795575896263
DCBO,2020,,,,,,,,,,,,
DCBO,2021,,,,,,,,,,,,
DCBO,2022,,,,,,,,,,,,
DCBO,2023,,,,,,,,,,,,
DCBO,2024,,,,,,,,,,,,
PSFE,2020,,,,,,,,,,,,
PSFE,2021,,,,,,,,,,,,
PSFE,2022,,,,,,,,,,,,
PSFE,2023,,,,,,,,,,,,
PSFE,2024,,,,,,,,,,,,
MXL,2020,478596000.0,-98593000.0,1022442000.0,1.5480461009753446,0.376015461023706,0.5538558747576282,-0.11409688392710937,0.5089097673245476,,0.012212917700955164,-0.20600464692559067,0.153768522929569
MXL,2021,892398000.0,41969000.0,1050384000.0,1.9484751319945033,0.31492577952444056,0.8610447765514326,0.04049447469300366,0.8646165032720708,,0.0372968362046642,0.0470294644317894,0.1885179034466684
MXL,2022,1120252000.0,125040000.0,1180025000.0,1.6509736547381013,0.12297197093281922,1.0045260757107777,0.11212293350681422,0.25532777975746246,,0.03495942882566047,0.11161774315064825,0.34699871100430973
MXL,2023,693263000.0,-73147000.0,1080257000.0,2.19703415582837,0.137576521142654,0.6134305365436702,-0.06472378225371879,-0.3811544188271925,,0.012454443711079864,-0.1055111840672299,0.06256211567615753
MXL,2024,360528000.0,-245198000.0,864639000.0,1.7743850255645037,0.1618571450050252,0.37074270295172596,-0.2521451018460627,-0.4799549377364723,,0.020447840081236214,-0.6801080637287534,-0.12563517951448985
BELFB,2020,465771000.0,12795000.0,453866000.0,3.2011515262292085,0.2607774100725765,1.0094919390582617,0.02773133011769831,-0.054103068162433085,0.050692292993767325,0.012065235113447582,0.027470581036603825,0.09899285271088153
BELFB,2021,543494000.0,24821000.0,511846000.0,2.9373281434132057,0.24844972902005683,1.125581954040128,0.05140455953741902,0.1668695560693989,0.04027827354119825,0.018359037679301977,0.045669317416567615,0.008522633184542976
BELFB,2022,654233000.0,52689000.0,560466000.0,2.7982157530226552,0.19758914902955754,1.2202288140018949,0.09827177164855005,0.203753859288235,0.030933933323448987,0.015758315401826338,0.08053552786239765,0.06153312352021375
BELFB,2023,639813000.0,73831000.0,571631000.0,3.44888752271515,0.12982500949038803,1.1303148051801215,0.1304322862793559,-0.02204107710861421,0.0351462067822942,0.02121298529995749,0.11539465437557536,0.16934479293168472
BELFB,2024,534792000.0,40960000.0,949789000.0,2.9166308786669686,0.32140085850646827,0.7030169184051741,0.05384443480432754,-0.1641432731126126,0.044103127945070236,0.014853825428595193,0.07659052491435923,0.13849122649553472
JKS,2020,,,,,,,,,,,,
JKS,2021,,,,,,,,,,,,
JKS,2022,,,,,,,,,,,,
JKS,2023,,,,,,,,,,,,
JKS,2024,,,,,,,,,,,,
DSP,2020,,,,,,,,,,,,
DSP,2021,224127000.0,-7742000.0,389131000.0,4.2402417587709795,0.047027864652263635,,,,,0.001133294443259468,-0.03454291540064339,0.12789623740111633
DSP,2022,197168000.0,-11913000.0,377883000.0,3.6142429147009194,0.11246338152285232,0.5141183863658291,-0.031063318270592194,-0.12028448156625485,,0.002005911882778532,-0.06042055505964457,-0.01790351375476751
DSP,2023,222934000.0,-3443000.0,404911000.0,3.127395498392283,0.05352287292763101,0.5695853570671211,-0.008796694915903801,0.1306804349590197,,0.0029512658337264236,-0.015444032763059919,0.16934159885885508
DSP,2024,289235000.0,2362000.0,440804000.0,2.4921726217076543,0.048270886834057766,0.6840011114855478,0.005585806093069178,0.29740192164497115,,0.005666917723069664,0.008166369906823172,0.17897903089183537
IIIV,2020,150134000.0,-419000.0,403526000.0,0.9763465741097828,0.22491239721851874,0.39885339015020693,-0.001113136068265261,-0.6010331989572344,,0.007213909388738272,-0.002790840182770059,0.15799219364034794
IIIV,2021,224124000.0,-4457000.0,651800000.0,0.6022422314554817,0.3261199754525928,0.4247483715932328,-0.008446679035672389,0.4928264084084884,,0.002973304694691623,-0.019886312933911583,0.20869697131944817
IIIV,2022,317862000.0,-17102000.0,770312000.0,0.7532851570224164,0.3907689351847044,0.4470280821763687,-0.02405155149524088,0.4182416876372008,,0.0029442615459709834,-0.05380322278221367,0.14423240274081206
IIIV,2023,370239000.0,-811000.0,881493000.0,0.9152908699885514,0.44868648985301074,0.4482841497634406,-0.0009819561025665863,0.1647790550616305,,0.0047691813775038484,-0.0021904769621784847,0.09319115490264397
IIIV,2024,229923000.0,113341000.0,730675000.0,0.9311726390296908,0.04453416361583468,0.2852345413133123,0.14060693426491533,-0.3789876269112654,,0.004056523077975844,0.49295198827433534,0.2105443996468383
SABR,2020,1334100000.0,-1272744000.0,6077722000.0,3.0358167870689114,0.7837234082111686,0.22673969947684672,-0.216311814759733,-0.6643763452870801,,0.010763901343299348,-0.9540094445693726,
SABR,2021,1688875000.0,-928469000.0,5291330000.0,1.9571028813476528,0.9132567804313849,0.29710040907544444,-0.1633327035534713,0.2659283412038078,,0.010262448193554362,-0.5497559025978832,
SABR,2022,2537015000.0,-435448000.0,4962875000.0,1.6693690678064816,0.9689220461929829,0.49482431841376295,-0.08493062114517898,0.5021922877655244,,0.014002770571493338,-0.17163792882580514,
SABR,2023,2907738000.0,-527608000.0,4672194000.0,1.266616960729759,1.0465699840374778,0.6035738820344722,-0.1095182608448367,0.14612566342729547,,0.018711337756951017,-0.181449635421073,
SABR,2024,3029565000.0,-278759000.0,4634929000.0,1.0187804076985396,1.10414075382816,0.6510207289621078,-0.0599022920401933,0.041897516213634106,,0.018155186411701236,-0.09201287973685991,
BLND,2020,,,,,,,,,,,,
BLND,2021,234495000.0,-169913000.0,1112486000.0,10.211860736298517,0.20535089879782756,,,,0.3932535874965351,0.0015586713001332151,-0.7245911426682872,-0.5437386724663639
BLND,2022,235201000.0,-720172000.0,432764000.0,11.16612634961802,0.5265964821473136,0.3044180553308526,-0.9321106617052257,0.0030107251753768737,0.5871318574325789,0.003112550951557893,-3.0619427638487933,-0.8095968979723726
BLND,2023,156846000.0,-178693000.0,206065000.0,5.378982707290809,0.7051949627544707,0.4910422037822328,-0.5594392239550803,-0.3331405903886463,0.5201981561531693,,-1.1392894941535008,-0.813670734350892
BLND,2024,,,,,,,,,,,,
BELFA,2020,465771000.0,12795000.0,453866000.0,3.2011515262292085,0.2607774100725765,1.0094919390582617,0.02773133011769831,-0.054103068162433085,0.050692292993767325,0.012065235113447582,0.027470581036603825,0.09899285271088153
BELFA,2021,543494000.0,24821000.0,511846000.0,2.9373281434132057,0.24844972902005683,1.125581954040128,0.05140455953741902,0.1668695560693989,0.04027827354119825,0.018359037679301977,0.045669317416567615,0.008522633184542976
BELFA,2022,654233000.0,52689000.0,560466000.0,2.7982157530226552,0.19758914902955754,1.2202288140018949,0.09827177164855005,0.203753859288235,0.030933933323448987,0.015758315401826338,0.08053552786239765,0.06153312352021375
BELFA,2023,639813000.0,73831000.0,571631000.0,3.44888752271515,0.12982500949038803,1.1303148051801215,0.1304322862793559,-0.02204107710861421,0.0351462067822942,0.02121298529995749,0.11539465437557536,0.16934479293168472
BELFA,2024,534792000.0,40960000.0,949789000.0,2.9166308786669686,0.32140085850646827,0.7030169184051741,0.05384443480432754,-0.1641432731126126,0.044103127945070236,0.014853825428595193,0.07659052491435923,0.13849122649553472
BASE,2020,,,,,,,,,,,,
BASE,2021,,,,,,,,,,,,
BASE,2022,123542000.0,-58229000.0,276742000.0,2.912199497270422,0.09014894739504666,,,,0.4179874050930048,0.002959435141756582,-0.4713295883181428,-0.33651713587282056
BASE,2023,154824000.0,-68494000.0,253039000.0,2.4166622787156293,0.017953754164377823,0.5844830222299403,-0.2585747695745978,0.25320943484806785,0.3730687748669457,0.022312766016305788,-0.44239911124890197,-0.26601172944763085
BASE,2024,180037000.0,-80183000.0,247752000.0,1.9935470108260893,0.008387419677742258,0.7190105253488981,-0.32022540341180256,0.1628494290290911,0.3558657387092653,0.019010946430301268,-0.4453695629231769,-0.1493748507251287
COMM,2020,8435900000.0,-573400000.0,13576800000.0,1.7172622094809051,0.7076557067939426,0.6023835706430928,-0.04094485939932306,0.01088063654120382,0.08336988347419955,0.008926993105886512,-0.06797140791142617,0.05170758306760393
COMM,2021,8586700000.0,-462600000.0,13259500000.0,1.6401832760595647,0.7254647611146725,0.6399317342554675,-0.03447569150739856,0.017875982408515984,0.07956490852131785,0.009909875938006713,-0.05387401446422956,0.014242957131377595
COMM,2022,9228100000.0,-1286900000.0,11685400000.0,1.7680664294187425,0.820947507145669,0.7398786926385754,-0.10317940741394033,0.074696914996448,0.07123893325820049,0.008668937306382324,-0.1394544922573444,0.020589287068844074
COMM,2023,5789200000.0,-1450900000.0,9371900000.0,2.0311480062437917,1.0015578484618914,0.5498520703034102,-0.13780494175416602,-0.3726552594791994,0.07940648103364886,0.005687213905398052,-0.2506218475782492,0.05007600359289712
COMM,2024,4205800000.0,-315500000.0,8747500000.0,2.8336179555989265,1.0688882537867963,0.46423170745168163,-0.03482455268938265,-0.27350929316658606,0.07518189167340339,0.0028922549299799944,-0.07501545484806696,0.06493413857054543
PRO,2020,252424000.0,-76984000.0,539971000.0,2.6656661123054666,0.08166920075337379,0.4793112549583301,-0.1461798309658039,0.008348845941821725,,0.05276764863298214,-0.3049789243495072,-0.19565889138909137
PRO,2021,251423000.0,-81209000.0,494483000.0,1.8312396256515253,0.07691669885516793,0.486097980190516,-0.1570084315010624,-0.003965550026938801,,0.005654390545276582,-0.32299749824001783,-0.073799930793921
PRO,2022,276137000.0,-82246000.0,452952000.0,1.6607719838942188,0.06222292869884668,0.5829149229234724,-0.17361824294014894,0.09829649634281669,,0.0019008636676733958,-0.29784491031625604,-0.08657296921455654
PRO,2023,303708000.0,-56354000.0,421833000.0,1.189240413315698,0.05954489098766574,0.6943603285378693,-0.12884080088250255,0.09984536661150081,,0.006028452017741618,-0.1855532287592029,0.03252136920989898
PRO,2024,330372000.0,-20475000.0,419902000.0,1.27872937779085,0.056846597539425864,0.7849786452981045,-0.048649515583883286,0.08779485558496977,,0.002776838405151678,-0.061975591151792526,0.08288535348031915
VMEO,2020,,,,,,,,,,,,
VMEO,2021,391678000.0,-52767000.0,649361000.0,1.4344417619636276,0.010331695312776714,,,,0.2695734761717533,0.0006852890764921207,-0.13472035702796686,0.040732438380506435
VMEO,2022,433028000.0,-79591000.0,605431000.0,1.392231942786988,0.026980778982245705,0.6901988536745532,-0.12685927229373473,0.1055714132527229,0.2948100353787746,0.0013246761398078395,-0.18380104750732054,-0.08560878280388336
VMEO,2023,417214000.0,22032000.0,622920000.0,1.549142935220977,0.01729756630064856,0.6793074617922727,0.03587248270241975,-0.036519578410633954,0.25664047706932175,0.00017337699865151222,0.05280743215711841,0.09056503377163758
VMEO,2024,417006000.0,27012000.0,642821000.0,1.684430117388939,0.013244744648976932,0.6589120523076996,0.042681717665778385,-0.0004985451111420039,0.26228159786669736,0.00034535274983237945,0.06477604638782176,0.13635535220116737
APLD,2020,,,,,,,,,,,,
APLD,2021,,,,,,,,,,,,
APLD,2022,8549000.0,-23520000.0,119980000.0,1.7005310711083523,0.06772795465910986,,,,,0.48550591765294215,-2.751198970639841,-0.1020002339454907
APLD,2023,55392000.0,-44646000.0,263957000.0,0.39631907153992724,0.003807438332758745,0.2885473397979356,-0.23256940591815844,5.479354310445666,,0.028031080819982044,-0.8060008665511266,1.060351675332178
APLD,2024,165575000.0,-149274000.0,762867000.0,0.07849311479832026,0.14385207382151805,0.32249927933121936,-0.2907489501608844,1.9891500577700751,,0.11144668729935886,-0.9015491469122754,0.08330967839347728
YEXT,2020,298829000.0,-121544000.0,563620000.0,1.542543114711262,0.20436996557964587,0.7194215333651119,-0.2926134038240237,0.3090287055978763,0.1654625220443799,0.021093999503211384,-0.4067342861636588,-0.10296189459523675
YEXT,2021,354661000.0,-94692000.0,595989000.0,1.4459661517291216,0.20735953180343933,0.6116906646981871,-0.16331711809756563,0.18683594965682715,0.16394810819345798,0.10924866062964249,-0.2669929876699158,0.0033947910821883432
YEXT,2022,390577000.0,-93259000.0,620335000.0,1.4115836039407783,0.18341057654331933,0.6422252623478613,-0.15334565461176464,0.10126853530554529,0.17499750369325381,0.021630248172358483,-0.23877238035009743,0.055940313945777656
YEXT,2023,400850000.0,-65938000.0,523761000.0,1.1915407834212282,0.19194632666426098,0.7007279109445361,-0.11526655105865243,0.026302112003522993,0.17688162654359485,0.011824095341195698,-0.16449544717475365,0.04453785705376076
YEXT,2024,404322000.0,-2630000.0,508810000.0,1.3440849372978705,0.1760224838348303,0.7831364622868549,-0.005094080697598519,0.008661594112510914,0.1781748210584633,0.005361529844146145,-0.006504716537808974,0.11415901187667256
FSLY,2020,,-95932000.0,1219951000.0,2.7766901550659484,0.0532570570457338,,-0.124512628819147,,,0.024237858733670452,,
FSLY,2021,,-222697000.0,2159020000.0,4.736775054598398,0.4577627812618688,,-0.13181350180276777,,,0.016125834869524135,,
FSLY,2022,,-190774000.0,1896113000.0,4.178563691152238,0.40401125882265454,,-0.09409013218555347,,,0.010534709692934968,,
FSLY,2023,,-133088000.0,1525191000.0,3.1394166316844285,0.2570110891029386,,-0.07779957583424332,,,0.007196475720090139,,
FSLY,2024,,-158058000.0,1451359000.0,4.214166730489393,0.259877122062839,,-0.1062021467806689,,,0.00711746714630908,,
PGY,2020,,,,,,,,,,,,
PGY,2021,,,,,,,,,,,,
PGY,2022,,,,,,,,,,,,
PGY,2023,772814000.0,-128438000.0,1208376000.0,4.049409409409409,0.03636285394612273,,,,0.09624955034458485,0.016707547981754025,-0.16619522938249048,0.012392373844159138
PGY,2024,,,,,,,,,,,,
BBAI,2020,,-34096.0,380653.0,,,,,,,,,
BBAI,2021,145578000.0,-123552000.0,383322000.0,2.9446999343026077,0.507659356885334,0.7588063249591345,-0.6439986746716604,,0.041441701355974116,0.0016826584438148606,-0.8486996661583481,-0.13588591682809215
BBAI,2022,155011000.0,-121674000.0,195308000.0,1.5194351230425056,1.0213048108628422,0.535786253737276,-0.42055890638231685,0.06479687864924645,0.05414454458070717,0.00393737071702132,-0.7849378431208108,-0.31557760417002667
BBAI,2023,155164000.0,-60366000.0,199910000.0,0.9293958205823205,0.9995247861537692,0.7852071514961363,-0.305482037761438,0.0009870267271354935,0.0324495372637983,1.000450202591166e-05,-0.3890464282952231,-0.1179848418447578
BBAI,2024,158236000.0,-295547000.0,343776000.0,0.46193451119892004,0.42278111328306806,0.5820859834536847,-1.0871973896697726,0.019798406846949036,,0.001407893512054361,-1.8677608129629162,-0.2408996688490609
SEDG,2020,1459271000.0,140322000.0,2437109000.0,3.942547449088395,0.014440880567918792,0.7423042205561772,0.07137921115192715,0.023575747373146473,0.11178389757625554,0.05202475556078944,0.09615897252806367,0.15257960995593006
SEDG,2021,1963865000.0,169170000.0,2892060000.0,3.258478505505721,0.0134547692648147,0.7370248532182034,0.06348832247579313,0.34578498442030303,0.11183711711344721,0.05160715891094929,0.08614135900380118,0.10903448047600013
SEDG,2022,3110279000.0,93779000.0,4265949000.0,3.2590790105168272,0.010843073838904309,0.869034671512707,0.02620253760507985,0.5837539749422694,0.09317942216759333,0.03969597386185348,0.030151314399769282,0.010058261654340334
SEDG,2023,2976528000.0,34329000.0,4587731000.0,3.6992737600911747,0.009824028479437875,0.6723821055199646,0.007754741531205103,-0.043002894595629525,0.10800570328920138,0.03716935452405557,0.011533236038767316,-0.060511105556541045
SEDG,2024,901456000.0,-1254539000.0,2630195000.0,1.9540371095757383,0.01141284201361496,0.24978255526587553,-0.3476175843310114,-0.6971451301650783,0.3075435739514741,0.0411235668838242,-1.391680791963224,-0.34756993131112335
SCSC,2020,3047734000.0,-192654000.0,1692094000.0,1.6737903803440022,0.09688291548814663,1.6214132477512764,-0.1024931138453272,-0.2131044010873946,,,-0.06321220946447426,
SCSC,2021,3150806000.0,10795000.0,1671684000.0,1.664044347483215,0.09085508983755303,1.873373332009425,0.006418378382877824,0.03381922438113037,,,0.00342610747853089,
SCSC,2022,3529935000.0,88798000.0,1937428000.0,1.8713893774009411,0.07061836620509253,1.9561238332309998,0.04920767213652555,0.12032762410633978,,,0.0251557040002153,
SCSC,2023,3787721000.0,89809000.0,2068169000.0,2.1060916292683918,0.07414045950790288,1.8912142185047571,0.04484175517407268,0.07302854018558415,,,0.023710563687240956,
SCSC,2024,3259809000.0,77060000.0,1779032000.0,2.098595357898385,0.08018742776970847,1.6946392975048614,0.040060293184577565,-0.1393745737872457,,,0.023639421818885707,
HCKT,2020,,,,,,,,,,,,
HCKT,2021,278809000.0,41545000.0,207541000.0,1.8615023046512051,0.007102211129367209,,,,,0.015621009824564784,0.149008819657902,0.16625360013485935
HCKT,2022,293742000.0,40802000.0,184993000.0,1.3618227882082516,0.32561772607612177,1.4966448766221525,0.20789027192548926,0.0535599639896847,,0.02516851988994178,0.13890420845503879,0.20052971655398275
HCKT,2023,296590000.0,34151000.0,181428000.0,1.5121472097498396,0.183775381969707,1.618848264700986,0.18640307187633898,0.009695583198861586,,0.022604008201600634,0.11514548703597559,0.126103375029502
HCKT,2024,313855000.0,29630000.0,191877000.0,1.4370200271043518,0.07666890768565279,1.6814936847885777,0.1587441904073077,0.05821167267945649,,0.02125841033578803,0.09440665275366013,0.15207340969556005
RSKD,2020,,,,,,,,,,,,
RSKD,2021,,,,,,,,,,,,
RSKD,2022,,,,,,,,,,,,
RSKD,2023,,,,,,,,,,,,
RSKD,2024,,,,,,,,,,,,
CGNT,2020,,,,,,,,,,,,
CGNT,2021,,,,,,,,,,,,
CGNT,2022,,,,,,,,,,,,
CGNT,2023,,,,,,,,,,,,
CGNT,2024,,,,,,,,,,,,
PDFS,2020,22367000.0,-40363000.0,287580000.0,4.581921573273309,0.02265804297934488,0.08486428240793438,-0.1531442317177742,-0.008642850811098307,1.5493360754683239,0.020881146115863412,-1.8045781732015915,0.9738901059596727
PDFS,2021,,-21488000.0,273768000.0,4.301259526308584,0.019206043072966892,,-0.07655856972858191,,,0.013412816691505217,,
PDFS,2022,,-3429000.0,278671000.0,3.3231615120274913,0.02128675032565283,,-0.012414040283180586,,,0.03017536808638143,,
PDFS,2023,,3105000.0,290136000.0,3.891351808508546,0.016051093280392642,,0.010917587160495564,,,0.03872666611520115,,
PDFS,2024,,4057000.0,315289000.0,3.4022496779095506,0.011113613224692266,,0.013402155510591733,,,0.05441039807922256,,
CINT,2020,,,,,,,,,,,,
CINT,2021,,,,,,,,,,,,
CINT,2022,,,,,,,,,,,,
CINT,2023,,,,,,,,,,,,
CINT,2024,,,,,,,,,,,,
TIXT,2020,,,,,,,,,,,,
TIXT,2021,,,,,,,,,,,,
TIXT,2022,,,,,,,,,,,,
TIXT,2023,,,,,,,,,,,,
TIXT,2024,,,,,,,,,,,,
ETWO,2020,21365000.0,10800000.0,3838177000.0,1.8091107233899153,,,,,0.4894921600748888,0.0003829943225651136,0.5054996489585771,0.27151883922302833
ETWO,2021,,,,,,,,,,,,
ETWO,2022,425561000.0,-165776000.0,5405455000.0,0.8087299911210423,0.1636826132120238,,,,0.18728219926168047,0.0058785060647068565,-0.38954697446429537,0.12020368407819325
ETWO,2023,652215000.0,-648703000.0,4400175000.0,0.9053673366789325,0.24067565494554194,0.1330286784224981,-0.1323123552489743,0.5326004967560467,0.15022960220172796,0.010922292863352025,-0.9946152725711613,0.10441035548093804
